Line	Count	Source	
296	0	memset(&se, 0, sizeof(se));	
297	0	sep = &se;	
298	0	memset(tmpbuf, 0, sizeof(tmpbuf));	
299	0	#if GETSERVBYPORT_R_ARGS == 6	
300	0	if (getservbyport_r(port, proto, &se, (void *)tmpbuf,	
301	0	sizeof(tmpbuf), &sep) != 0)	
302	0	sep =NULL;  /* LCOV_EXCL_LINE: buffer large so this never fails */	
303		#elif GETSERVBYPORT_R_ARGS == 5	
304		sep = getservbyport_r(port, proto, &se, (void *)tmpbuf,	
305		sizeof(tmpbuf));	
306		#elif GETSERVBYPORT_R_ARGS == 4	
307		if (getservbyport_r(port, proto, &se, (void *)tmpbuf) != 0)	
308		sep = NULL;	
309		#else	
310		/* Lets just hope the OS uses TLS! */	
311		sep = getservbyport(port, proto);	
312		#endif	
313		#else	
314		/* Lets just hope the OS uses TLS! */	
315		#if (defined(NETWARE) && !defined(__NOVELL_LIBC__))	
316		sep = getservbyport(port, (char*)proto);	
317		#else	
318		sep = getservbyport(port, proto);	
319		#endif	
320		#endif	
321	0	}	
322	0	if (sep&&sep->s_name)	
323	0	{	
324		/* get service name */	
325	0	name = sep->s_name;	
326	0	}	
327	0	else	
328	0	{	
329		/* get port as a string */	
330	0	sprintf(tmpbuf, "%u", (unsigned int)ntohs(port));	
331	0	name = tmpbuf;	
332	0	}	
333	0	name_len = strlen(name);	
334	0	if (name_len < buflen)	
335		/* return it if buffer big enough */	
336	0	memcpy(buf, name, name_len + 1);	
337	0	else	
338		/* avoid reusing previous one */	
339	0	buf[0] = '\0';  /* LCOV_EXCL_LINE: no real service names are too big */	
340	0	return buf;	
341	0	}	
342	0	buf[0] = '\0';	
343	0	returnNULL;	
344	0	}	
345			
346		#ifdef HAVE_SOCKADDR_IN6_SIN6_SCOPE_ID	
347		static void append_scopeid(struct sockaddr_in6 *addr6, unsigned int flags,	
348		char *buf, size_t buflen)	
349	0	{	
350	0	#ifdef HAVE_IF_INDEXTONAME	
351	0	int is_ll, is_mcll;	
352	0	#endif	
353	0	char tmpbuf[IF_NAMESIZE + 2];	
354	0	size_t bufl;	
355	0	int is_scope_long = sizeof(addr6->sin6_scope_id) > sizeof(unsigned int);	
356			
357	0	tmpbuf[0] = '%';	
358			
359	0	#ifdef HAVE_IF_INDEXTONAME	
360	0	is_ll =IN6_IS_ADDR_LINKLOCAL(&addr6->sin6_addr);	
361	0	is_mcll =IN6_IS_ADDR_MC_LINKLOCAL(&addr6->sin6_addr);	
362	0	if ((flags &ARES_NI_NUMERICSCOPE) ||	
363	0	(!is_ll&&!is_mcll))	
364	0	{	
365	0	if (is_scope_long)	
366	0	{	
367	0	sprintf(&tmpbuf[1], "%lu", (unsigned long)addr6->sin6_scope_id);	
368	0	}	
369	0	else	
370	0	{	
371	0	sprintf(&tmpbuf[1], "%u", (unsigned int)addr6->sin6_scope_id);	
372	0	}	
373	0	}	
374	0	else	
375	0	{	
376	0	if (if_indextoname(addr6->sin6_scope_id, &tmpbuf[1]) ==NULL)	
377	0	{	
378	0	if (is_scope_long)	
379	0	{	
380	0	sprintf(&tmpbuf[1], "%lu", (unsigned long)addr6->sin6_scope_id);	
381	0	}	
382	0	else	
383	0	{	
384	0	sprintf(&tmpbuf[1], "%u", (unsigned int)addr6->sin6_scope_id);	
385	0	}	
386	0	}	
387	0	}	
388		#else	
389		if (is_scope_long)	
390		{	
391		sprintf(&tmpbuf[1], "%lu", (unsigned long)addr6->sin6_scope_id);	
392		}	
393		else	
394		{	
395		sprintf(&tmpbuf[1], "%u", (unsigned int)addr6->sin6_scope_id);	
396		}	
397		(void) flags;	
398		#endif	
399	0	tmpbuf[IF_NAMESIZE + 1] = '\0';	
400	0	bufl = strlen(buf);	
401			
402	0	if(bufl + strlen(tmpbuf) < buflen)	
403		/* only append the scopeid string if it fits in the target buffer */	
404	0	strcpy(&buf[bufl], tmpbuf);	
405	0	}	
406		#endif	
407			
408		/* Determines if s1 ends with the string in s2 (case-insensitive) */	
409		STATIC_TESTABLE char *ares_striendstr(const char *s1, const char *s2)	
410	932	{	
411	932	const char *c1, *c2, *c1_begin;	
412	932	int lo1, lo2;	
413	932	size_t s1_len = strlen(s1), s2_len = strlen(s2);	
414			
415		/* If the substr is longer than the full str, it can't match */	
416	932	if (s2_len > s1_len)	
417	482	return NULL;	
418			
419		/* Jump to the end of s1 minus the length of s2 */	
420	450	c1_begin = s1+s1_len-s2_len;	
421	450	c1 = (const char *)c1_begin;	
422	450	c2 = s2;	
423	450	while (c2 < s2+s2_len)	
424	450	{	
425	450	lo1 = TOLOWER(*c1);	
426	450	lo2 = TOLOWER(*c2);	
427	450	if (lo1 != lo2)	
428	450	return NULL;	
429	0	else	
430	0	{	
431	0	c1++;	
432	0	c2++;	
433	0	}	
434	450	}	
435	0	return (char *)c1_begin;	
436	450	}	
437			
438		int ares__is_onion_domain(const char *name)	
439	466	{	
440	466	if (ares_striendstr(name, ".onion"))	
441	0	return 1;	
442			
443	466	if (ares_striendstr(name, ".onion."))	
444	0	return 1;	
445			
446	466	return 0;	
447	466	}	


