"caller","callee","caller_src","callee_src","start_body_start_line","start_body_end_line","end_body_start_line","end_body_end_line","caller_signature","caller_parameter_string","caller_return_type","caller_return_type_inferred","callee_signature","callee_parameter_string","callee_return_type","callee_return_type_inferred"
"cmsCreateContext","_cmsAllocMutexPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmserr.c",841,841,580,580,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocMutexPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocMutexPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmserr.c",841,841,580,580,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocMutexPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocMutexPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmserr.c",841,841,580,580,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocMutexPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocMutexPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmserr.c",841,841,580,580,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocMutexPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocTransformPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsxform.c",841,841,662,662,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocTransformPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocTransformPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsxform.c",841,841,662,662,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocTransformPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocTransformPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsxform.c",841,841,662,662,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocTransformPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocTransformPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsxform.c",841,841,662,662,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocTransformPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocOptimizationPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsopt.c",841,841,1851,1851,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocOptimizationPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocOptimizationPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsopt.c",841,841,1851,1851,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocOptimizationPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocOptimizationPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsopt.c",841,841,1851,1851,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocOptimizationPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocOptimizationPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsopt.c",841,841,1851,1851,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocOptimizationPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocTagPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmstypes.c",841,841,5759,5759,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocTagPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocTagPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmstypes.c",841,841,5759,5759,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocTagPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocTagPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmstypes.c",841,841,5759,5759,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocTagPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocTagPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmstypes.c",841,841,5759,5759,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocTagPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocMPETypePluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmstypes.c",841,841,5570,5570,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocMPETypePluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocMPETypePluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmstypes.c",841,841,5570,5570,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocMPETypePluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocMPETypePluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmstypes.c",841,841,5570,5570,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocMPETypePluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocMPETypePluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmstypes.c",841,841,5570,5570,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocMPETypePluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocTagTypePluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmstypes.c",841,841,5556,5556,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocTagTypePluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocTagTypePluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmstypes.c",841,841,5556,5556,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocTagTypePluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocTagTypePluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmstypes.c",841,841,5556,5556,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocTagTypePluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocTagTypePluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmstypes.c",841,841,5556,5556,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocTagTypePluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocFormattersPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmspack.c",841,841,3757,3757,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocFormattersPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocFormattersPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmspack.c",841,841,3757,3757,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocFormattersPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocFormattersPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmspack.c",841,841,3757,3757,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocFormattersPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocFormattersPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmspack.c",841,841,3757,3757,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocFormattersPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocCurvesPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsgamma.c",841,841,106,106,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocCurvesPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocCurvesPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsgamma.c",841,841,106,106,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocCurvesPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocCurvesPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsgamma.c",841,841,106,106,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocCurvesPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocCurvesPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsgamma.c",841,841,106,106,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocCurvesPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocInterpPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsintrp.c",841,841,46,46,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocInterpPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocInterpPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsintrp.c",841,841,46,46,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocInterpPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocInterpPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsintrp.c",841,841,46,46,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocInterpPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocInterpPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsintrp.c",841,841,46,46,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocInterpPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocMemPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmserr.c",841,841,187,187,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocMemPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocMemPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmserr.c",841,841,187,187,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocMemPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocMemPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmserr.c",841,841,187,187,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocMemPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocMemPluginChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmserr.c",841,841,187,187,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocMemPluginChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocAdaptationStateChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsxform.c",841,841,38,38,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocAdaptationStateChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocAdaptationStateChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsxform.c",841,841,38,38,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocAdaptationStateChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocAdaptationStateChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsxform.c",841,841,38,38,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocAdaptationStateChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocAdaptationStateChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsxform.c",841,841,38,38,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocAdaptationStateChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocAlarmCodesChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsxform.c",841,841,128,128,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocAlarmCodesChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocAlarmCodesChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsxform.c",841,841,128,128,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocAlarmCodesChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocAlarmCodesChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsxform.c",841,841,128,128,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocAlarmCodesChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocAlarmCodesChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmsxform.c",841,841,128,128,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocAlarmCodesChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocLogErrorChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmserr.c",841,841,459,459,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocLogErrorChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocLogErrorChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmserr.c",841,841,459,459,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocLogErrorChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocLogErrorChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmserr.c",841,841,459,459,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocLogErrorChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsAllocLogErrorChunk","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmserr.c",841,841,459,459,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsAllocLogErrorChunk(_cmsContext_struct *, const _cmsContext_struct *) -> void","_cmsContext_struct * ctx, const _cmsContext_struct * src","void","void"
"cmsCreateContext","_cmsInstallAllocFunctions","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmserr.c",841,841,204,204,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsInstallAllocFunctions(cmsPluginMemHandler *, _cmsMemPluginChunkType *) -> void","cmsPluginMemHandler * Plugin, _cmsMemPluginChunkType * ptr","void","void"
"cmsCreateContext","_cmsInstallAllocFunctions","/src/lcms/src/cmsplugin.c","/src/lcms/src/cmserr.c",841,841,204,204,"cmsCreateContext(void *, void *) -> cmsContext","void * Plugin, void * UserData","cmsContext","_cmsContext_struct *","_cmsInstallAllocFunctions(cmsPluginMemHandler *, _cmsMemPluginChunkType *) -> void","cmsPluginMemHandler * Plugin, _cmsMemPluginChunkType * ptr","void","void"
