"caller","callee","caller_src","callee_src","start_body_start_line","start_body_end_line","end_body_start_line","end_body_end_line","caller_signature","caller_parameter_string","caller_return_type","caller_return_type_inferred","callee_signature","callee_parameter_string","callee_return_type","callee_return_type_inferred"
"cmsCreateNULLProfileTHR","cmsFreeToneCurve","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsgamma.c",828,828,906,906,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsFreeToneCurve(cmsToneCurve *) -> void","cmsToneCurve * Curve","void","void"
"cmsCreateNULLProfileTHR","cmsStageAllocMatrix","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmslut.c",828,828,379,379,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsStageAllocMatrix(cmsContext, cmsUInt32Number, cmsUInt32Number, const cmsFloat64Number *, const cmsFloat64Number *) -> cmsStage *","cmsContext ContextID, cmsUInt32Number Rows, cmsUInt32Number Cols, const cmsFloat64Number * Matrix, const cmsFloat64Number * Offset","cmsStage *","_cmsStage_struct *"
"cmsCreateNULLProfileTHR","cmsStageAllocMatrix","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmslut.c",828,828,379,379,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsStageAllocMatrix(cmsContext, cmsUInt32Number, cmsUInt32Number, const cmsFloat64Number *, const cmsFloat64Number *) -> cmsStage *","cmsContext ContextID, cmsUInt32Number Rows, cmsUInt32Number Cols, const cmsFloat64Number * Matrix, const cmsFloat64Number * Offset","cmsStage *","_cmsStage_struct *"
"cmsCreateNULLProfileTHR","cmsStageAllocMatrix","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmslut.c",828,828,379,379,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsStageAllocMatrix(cmsContext, cmsUInt32Number, cmsUInt32Number, const cmsFloat64Number *, const cmsFloat64Number *) -> cmsStage *","cmsContext ContextID, cmsUInt32Number Rows, cmsUInt32Number Cols, const cmsFloat64Number * Matrix, const cmsFloat64Number * Offset","cmsStage *","_cmsStage_struct *"
"cmsCreateNULLProfileTHR","cmsStageAllocMatrix","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmslut.c",828,828,379,379,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsStageAllocMatrix(cmsContext, cmsUInt32Number, cmsUInt32Number, const cmsFloat64Number *, const cmsFloat64Number *) -> cmsStage *","cmsContext ContextID, cmsUInt32Number Rows, cmsUInt32Number Cols, const cmsFloat64Number * Matrix, const cmsFloat64Number * Offset","cmsStage *","_cmsStage_struct *"
"cmsCreateNULLProfileTHR","cmsD50_XYZ","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmswtpnt.c",828,828,31,31,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsD50_XYZ() -> const cmsCIEXYZ *","","const cmsCIEXYZ *","struct <unnamed> *"
"cmsCreateNULLProfileTHR","cmsBuildTabulatedToneCurve16","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsgamma.c",828,828,773,773,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsBuildTabulatedToneCurve16(cmsContext, cmsUInt32Number, const cmsUInt16Number[]) -> cmsToneCurve *","cmsContext ContextID, cmsUInt32Number nEntries, const cmsUInt16Number[] Values","cmsToneCurve *","_cms_curve_struct *"
"cmsCreateNULLProfileTHR","cmsBuildTabulatedToneCurve16","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsgamma.c",828,828,773,773,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsBuildTabulatedToneCurve16(cmsContext, cmsUInt32Number, const cmsUInt16Number[]) -> cmsToneCurve *","cmsContext ContextID, cmsUInt32Number nEntries, const cmsUInt16Number[] Values","cmsToneCurve *","_cms_curve_struct *"
"cmsCreateNULLProfileTHR","cmsBuildTabulatedToneCurve16","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsgamma.c",828,828,773,773,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsBuildTabulatedToneCurve16(cmsContext, cmsUInt32Number, const cmsUInt16Number[]) -> cmsToneCurve *","cmsContext ContextID, cmsUInt32Number nEntries, const cmsUInt16Number[] Values","cmsToneCurve *","_cms_curve_struct *"
"cmsCreateNULLProfileTHR","cmsBuildTabulatedToneCurve16","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsgamma.c",828,828,773,773,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsBuildTabulatedToneCurve16(cmsContext, cmsUInt32Number, const cmsUInt16Number[]) -> cmsToneCurve *","cmsContext ContextID, cmsUInt32Number nEntries, const cmsUInt16Number[] Values","cmsToneCurve *","_cms_curve_struct *"
"cmsCreateNULLProfileTHR","cmsWriteTag","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsio0.c",828,828,1773,1773,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsWriteTag(cmsHPROFILE, cmsTagSignature, const void *) -> cmsBool","cmsHPROFILE hProfile, cmsTagSignature sig, const void * data","cmsBool","int"
"cmsCreateNULLProfileTHR","cmsCreateProfilePlaceholder","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsio0.c",828,828,521,521,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsCreateProfilePlaceholder(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *"
"cmsCreateNULLProfileTHR","cmsSetProfileVersion","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsio0.c",828,828,1122,1122,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsSetProfileVersion(cmsHPROFILE, cmsFloat64Number) -> void","cmsHPROFILE hProfile, cmsFloat64Number Version","void","void"
"cmsCreateNULLProfileTHR","cmsSetDeviceClass","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsio0.c",828,828,1083,1083,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsSetDeviceClass(cmsHPROFILE, cmsProfileClassSignature) -> void","cmsHPROFILE hProfile, cmsProfileClassSignature sig","void","void"
"cmsCreateNULLProfileTHR","cmsSetColorSpace","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsio0.c",828,828,1071,1071,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsSetColorSpace(cmsHPROFILE, cmsColorSpaceSignature) -> void","cmsHPROFILE hProfile, cmsColorSpaceSignature sig","void","void"
"cmsCreateNULLProfileTHR","cmsSetPCS","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsio0.c",828,828,1059,1059,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsSetPCS(cmsHPROFILE, cmsColorSpaceSignature) -> void","cmsHPROFILE hProfile, cmsColorSpaceSignature pcs","void","void"
"cmsCreateNULLProfileTHR","cmsStageAllocToneCurves","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmslut.c",828,828,248,248,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsStageAllocToneCurves(cmsContext, cmsUInt32Number, cmsToneCurve *const[]) -> cmsStage *","cmsContext ContextID, cmsUInt32Number nChannels, cmsToneCurve *const[] Curves","cmsStage *","_cmsStage_struct *"
"cmsCreateNULLProfileTHR","cmsStageAllocToneCurves","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmslut.c",828,828,248,248,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsStageAllocToneCurves(cmsContext, cmsUInt32Number, cmsToneCurve *const[]) -> cmsStage *","cmsContext ContextID, cmsUInt32Number nChannels, cmsToneCurve *const[] Curves","cmsStage *","_cmsStage_struct *"
"cmsCreateNULLProfileTHR","cmsStageAllocToneCurves","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmslut.c",828,828,248,248,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsStageAllocToneCurves(cmsContext, cmsUInt32Number, cmsToneCurve *const[]) -> cmsStage *","cmsContext ContextID, cmsUInt32Number nChannels, cmsToneCurve *const[] Curves","cmsStage *","_cmsStage_struct *"
"cmsCreateNULLProfileTHR","cmsStageAllocToneCurves","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmslut.c",828,828,248,248,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","cmsStageAllocToneCurves(cmsContext, cmsUInt32Number, cmsToneCurve *const[]) -> cmsStage *","cmsContext ContextID, cmsUInt32Number nChannels, cmsToneCurve *const[] Curves","cmsStage *","_cmsStage_struct *"
"cmsCreateNULLProfileTHR","SetTextTags","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsvirt.c",828,828,33,33,"cmsCreateNULLProfileTHR(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *","SetTextTags(cmsHPROFILE, const wchar_t *) -> cmsBool","cmsHPROFILE hProfile, const wchar_t * Description","cmsBool","int"
