"caller","callee","caller_src","callee_src","start_body_start_line","start_body_end_line","end_body_start_line","end_body_end_line","caller_signature","caller_parameter_string","caller_return_type","caller_return_type_inferred","callee_signature","callee_parameter_string","callee_return_type","callee_return_type_inferred"
"BlackPreservingKPlaneIntents","cmsPipelineAlloc","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",946,946,1368,1368,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsPipelineAlloc(cmsContext, cmsUInt32Number, cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number InputChannels, cmsUInt32Number OutputChannels","cmsPipeline *","_cmsPipeline_struct *"
"BlackPreservingKPlaneIntents","cmsPipelineAlloc","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",946,946,1368,1368,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsPipelineAlloc(cmsContext, cmsUInt32Number, cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number InputChannels, cmsUInt32Number OutputChannels","cmsPipeline *","_cmsPipeline_struct *"
"BlackPreservingKPlaneIntents","cmsPipelineAlloc","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",946,946,1368,1368,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsPipelineAlloc(cmsContext, cmsUInt32Number, cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number InputChannels, cmsUInt32Number OutputChannels","cmsPipeline *","_cmsPipeline_struct *"
"BlackPreservingKPlaneIntents","cmsDetectTAC","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmsgmt.c",946,946,459,459,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsDetectTAC(cmsHPROFILE) -> cmsFloat64Number","cmsHPROFILE hProfile","cmsFloat64Number","double"
"BlackPreservingKPlaneIntents","cmsCreateLab4ProfileTHR","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmsvirt.c",946,946,521,521,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsCreateLab4ProfileTHR(cmsContext, const cmsCIExyY *) -> cmsHPROFILE","cmsContext ContextID, const cmsCIExyY * WhitePoint","cmsHPROFILE","void *"
"BlackPreservingKPlaneIntents","cmsCreateTransformTHR","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmsxform.c",946,946,1308,1308,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsCreateTransformTHR(cmsContext, cmsHPROFILE, cmsUInt32Number, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number) -> cmsHTRANSFORM","cmsContext ContextID, cmsHPROFILE Input, cmsUInt32Number InputFormat, cmsHPROFILE Output, cmsUInt32Number OutputFormat, cmsUInt32Number Intent, cmsUInt32Number dwFlags","cmsHTRANSFORM","void *"
"BlackPreservingKPlaneIntents","cmsCloseProfile","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmsio0.c",946,946,1566,1566,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsCloseProfile(cmsHPROFILE) -> cmsBool","cmsHPROFILE hProfile","cmsBool","int"
"BlackPreservingKPlaneIntents","cmsStageAllocCLut16bit","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",946,946,604,604,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsStageAllocCLut16bit(cmsContext, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, const cmsUInt16Number *) -> cmsStage *","cmsContext ContextID, cmsUInt32Number nGridPoints, cmsUInt32Number inputChan, cmsUInt32Number outputChan, const cmsUInt16Number * Table","cmsStage *","_cmsStage_struct *"
"BlackPreservingKPlaneIntents","cmsStageAllocCLut16bit","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",946,946,604,604,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsStageAllocCLut16bit(cmsContext, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, const cmsUInt16Number *) -> cmsStage *","cmsContext ContextID, cmsUInt32Number nGridPoints, cmsUInt32Number inputChan, cmsUInt32Number outputChan, const cmsUInt16Number * Table","cmsStage *","_cmsStage_struct *"
"BlackPreservingKPlaneIntents","cmsStageAllocCLut16bit","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",946,946,604,604,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsStageAllocCLut16bit(cmsContext, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, const cmsUInt16Number *) -> cmsStage *","cmsContext ContextID, cmsUInt32Number nGridPoints, cmsUInt32Number inputChan, cmsUInt32Number outputChan, const cmsUInt16Number * Table","cmsStage *","_cmsStage_struct *"
"BlackPreservingKPlaneIntents","cmsStageAllocCLut16bit","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",946,946,604,604,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsStageAllocCLut16bit(cmsContext, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, const cmsUInt16Number *) -> cmsStage *","cmsContext ContextID, cmsUInt32Number nGridPoints, cmsUInt32Number inputChan, cmsUInt32Number outputChan, const cmsUInt16Number * Table","cmsStage *","_cmsStage_struct *"
"BlackPreservingKPlaneIntents","cmsPipelineInsertStage","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",946,946,1510,1510,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsPipelineInsertStage(cmsPipeline *, cmsStageLoc, cmsStage *) -> cmsBool","cmsPipeline * lut, cmsStageLoc loc, cmsStage * mpe","int","int"
"BlackPreservingKPlaneIntents","cmsPipelineInsertStage","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",946,946,1510,1510,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsPipelineInsertStage(cmsPipeline *, cmsStageLoc, cmsStage *) -> cmsBool","cmsPipeline * lut, cmsStageLoc loc, cmsStage * mpe","cmsBool","int"
"BlackPreservingKPlaneIntents","cmsPipelineInsertStage","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",946,946,1510,1510,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsPipelineInsertStage(cmsPipeline *, cmsStageLoc, cmsStage *) -> int","cmsPipeline * lut, cmsStageLoc loc, cmsStage * mpe","int","int"
"BlackPreservingKPlaneIntents","cmsPipelineInsertStage","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",946,946,1510,1510,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsPipelineInsertStage(cmsPipeline *, cmsStageLoc, cmsStage *) -> int","cmsPipeline * lut, cmsStageLoc loc, cmsStage * mpe","cmsBool","int"
"BlackPreservingKPlaneIntents","cmsStageSampleCLut16bit","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",946,946,744,744,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsStageSampleCLut16bit(cmsStage *, cmsSAMPLER16, void *, cmsUInt32Number) -> cmsBool","cmsStage * mpe, cmsSAMPLER16 Sampler, void * Cargo, cmsUInt32Number dwFlags","cmsBool","int"
"BlackPreservingKPlaneIntents","cmsPipelineCat","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",946,946,1603,1603,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsPipelineCat(cmsPipeline *, const cmsPipeline *) -> cmsBool","cmsPipeline * l1, const cmsPipeline * l2","cmsBool","int"
"BlackPreservingKPlaneIntents","cmsPipelineFree","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",946,946,1417,1417,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsPipelineFree(cmsPipeline *) -> void","cmsPipeline * lut","void","void"
"BlackPreservingKPlaneIntents","cmsDeleteTransform","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmsxform.c",946,946,147,147,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsDeleteTransform(cmsHTRANSFORM) -> void","cmsHTRANSFORM hTransform","void","void"
"BlackPreservingKPlaneIntents","cmsFreeToneCurve","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmsgamma.c",946,946,906,906,"BlackPreservingKPlaneIntents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsFreeToneCurve(cmsToneCurve *) -> void","cmsToneCurve * Curve","void","void"
