"caller","callee","caller_src","callee_src","start_body_start_line","start_body_end_line","end_body_start_line","end_body_end_line","caller_signature","caller_parameter_string","caller_return_type","caller_return_type_inferred","callee_signature","callee_parameter_string","callee_return_type","callee_return_type_inferred"
"CreateNamedColorDevicelink","cmsGetNamedColorList","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsnamed.c",945,945,763,763,"CreateNamedColorDevicelink(cmsHTRANSFORM) -> cmsHPROFILE","cmsHTRANSFORM xform","cmsHPROFILE","void *","cmsGetNamedColorList(cmsHTRANSFORM) -> cmsNAMEDCOLORLIST *","cmsHTRANSFORM xform","cmsNAMEDCOLORLIST *","_cms_NAMEDCOLORLIST_struct *"
"CreateNamedColorDevicelink","cmsGetNamedColorList","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsnamed.c",945,945,763,763,"CreateNamedColorDevicelink(cmsHTRANSFORM) -> cmsHPROFILE","cmsHTRANSFORM xform","cmsHPROFILE","void *","cmsGetNamedColorList(cmsHTRANSFORM) -> cmsNAMEDCOLORLIST *","cmsHTRANSFORM xform","cmsNAMEDCOLORLIST *","_cms_NAMEDCOLORLIST_struct *"
"CreateNamedColorDevicelink","cmsGetNamedColorList","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsnamed.c",945,945,763,763,"CreateNamedColorDevicelink(cmsHTRANSFORM) -> cmsHPROFILE","cmsHTRANSFORM xform","cmsHPROFILE","void *","cmsGetNamedColorList(cmsHTRANSFORM) -> cmsNAMEDCOLORLIST *","cmsHTRANSFORM xform","cmsNAMEDCOLORLIST *","_cms_NAMEDCOLORLIST_struct *"
"CreateNamedColorDevicelink","cmsDupNamedColorList","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsnamed.c",945,945,583,583,"CreateNamedColorDevicelink(cmsHTRANSFORM) -> cmsHPROFILE","cmsHTRANSFORM xform","cmsHPROFILE","void *","cmsDupNamedColorList(const cmsNAMEDCOLORLIST *) -> cmsNAMEDCOLORLIST *","const cmsNAMEDCOLORLIST * v","cmsNAMEDCOLORLIST *","_cms_NAMEDCOLORLIST_struct *"
"CreateNamedColorDevicelink","cmsDupNamedColorList","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsnamed.c",945,945,583,583,"CreateNamedColorDevicelink(cmsHTRANSFORM) -> cmsHPROFILE","cmsHTRANSFORM xform","cmsHPROFILE","void *","cmsDupNamedColorList(const cmsNAMEDCOLORLIST *) -> cmsNAMEDCOLORLIST *","const cmsNAMEDCOLORLIST * v","cmsNAMEDCOLORLIST *","_cms_NAMEDCOLORLIST_struct *"
"CreateNamedColorDevicelink","cmsDupNamedColorList","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsnamed.c",945,945,583,583,"CreateNamedColorDevicelink(cmsHTRANSFORM) -> cmsHPROFILE","cmsHTRANSFORM xform","cmsHPROFILE","void *","cmsDupNamedColorList(const cmsNAMEDCOLORLIST *) -> cmsNAMEDCOLORLIST *","const cmsNAMEDCOLORLIST * v","cmsNAMEDCOLORLIST *","_cms_NAMEDCOLORLIST_struct *"
"CreateNamedColorDevicelink","cmsDupNamedColorList","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsnamed.c",945,945,583,583,"CreateNamedColorDevicelink(cmsHTRANSFORM) -> cmsHPROFILE","cmsHTRANSFORM xform","cmsHPROFILE","void *","cmsDupNamedColorList(const cmsNAMEDCOLORLIST *) -> cmsNAMEDCOLORLIST *","const cmsNAMEDCOLORLIST * v","cmsNAMEDCOLORLIST *","_cms_NAMEDCOLORLIST_struct *"
"CreateNamedColorDevicelink","cmsFreeNamedColorList","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsnamed.c",945,945,576,576,"CreateNamedColorDevicelink(cmsHTRANSFORM) -> cmsHPROFILE","cmsHTRANSFORM xform","cmsHPROFILE","void *","cmsFreeNamedColorList(cmsNAMEDCOLORLIST *) -> void","cmsNAMEDCOLORLIST * v","void","void"
"CreateNamedColorDevicelink","cmsNamedColorCount","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsnamed.c",945,945,644,644,"CreateNamedColorDevicelink(cmsHTRANSFORM) -> cmsHPROFILE","cmsHTRANSFORM xform","cmsHPROFILE","void *","cmsNamedColorCount(const cmsNAMEDCOLORLIST *) -> cmsUInt32Number","const cmsNAMEDCOLORLIST * NamedColorList","cmsUInt32Number","unsigned int"
"CreateNamedColorDevicelink","_cmsLCMScolorSpace","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmspcs.c",945,945,810,810,"CreateNamedColorDevicelink(cmsHTRANSFORM) -> cmsHPROFILE","cmsHTRANSFORM xform","cmsHPROFILE","void *","_cmsLCMScolorSpace(cmsColorSpaceSignature) -> int","cmsColorSpaceSignature ProfileSpace","int","int"
"CreateNamedColorDevicelink","cmsChangeBuffersFormat","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsxform.c",945,945,1416,1416,"CreateNamedColorDevicelink(cmsHTRANSFORM) -> cmsHPROFILE","cmsHTRANSFORM xform","cmsHPROFILE","void *","cmsChangeBuffersFormat(cmsHTRANSFORM, cmsUInt32Number, cmsUInt32Number) -> cmsBool","cmsHTRANSFORM hTransform, cmsUInt32Number InputFormat, cmsUInt32Number OutputFormat","cmsBool","int"
"CreateNamedColorDevicelink","SetTextTags","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsvirt.c",945,945,33,33,"CreateNamedColorDevicelink(cmsHTRANSFORM) -> cmsHPROFILE","cmsHTRANSFORM xform","cmsHPROFILE","void *","SetTextTags(cmsHPROFILE, const wchar_t *) -> cmsBool","cmsHPROFILE hProfile, const wchar_t * Description","cmsBool","int"
