"caller","callee","caller_src","callee_src","start_body_start_line","start_body_end_line","end_body_start_line","end_body_end_line","caller_signature","caller_parameter_string","caller_return_type","caller_return_type_inferred","callee_signature","callee_parameter_string","callee_return_type","callee_return_type_inferred"
"WriteOutputLUT","cmsPipelineDup","/src/lcms/src/cmsps2.c","/src/lcms/src/cmslut.c",1298,1298,1455,1455,"WriteOutputLUT(cmsIOHANDLER *, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number) -> int","cmsIOHANDLER * m, cmsHPROFILE hProfile, cmsUInt32Number Intent, cmsUInt32Number dwFlags","int","int","cmsPipelineDup(const cmsPipeline *) -> cmsPipeline *","const cmsPipeline * lut","cmsPipeline *","_cmsPipeline_struct *"
"WriteOutputLUT","cmsPipelineDup","/src/lcms/src/cmsps2.c","/src/lcms/src/cmslut.c",1298,1298,1455,1455,"WriteOutputLUT(cmsIOHANDLER *, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number) -> int","cmsIOHANDLER * m, cmsHPROFILE hProfile, cmsUInt32Number Intent, cmsUInt32Number dwFlags","int","int","cmsPipelineDup(const cmsPipeline *) -> cmsPipeline *","const cmsPipeline * lut","cmsPipeline *","_cmsPipeline_struct *"
"WriteOutputLUT","cmsPipelineDup","/src/lcms/src/cmsps2.c","/src/lcms/src/cmslut.c",1298,1298,1455,1455,"WriteOutputLUT(cmsIOHANDLER *, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number) -> int","cmsIOHANDLER * m, cmsHPROFILE hProfile, cmsUInt32Number Intent, cmsUInt32Number dwFlags","int","int","cmsPipelineDup(const cmsPipeline *) -> cmsPipeline *","const cmsPipeline * lut","cmsPipeline *","_cmsPipeline_struct *"
"WriteOutputLUT","cmsPipelineDup","/src/lcms/src/cmsps2.c","/src/lcms/src/cmslut.c",1298,1298,1455,1455,"WriteOutputLUT(cmsIOHANDLER *, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number) -> int","cmsIOHANDLER * m, cmsHPROFILE hProfile, cmsUInt32Number Intent, cmsUInt32Number dwFlags","int","int","cmsPipelineDup(const cmsPipeline *) -> cmsPipeline *","const cmsPipeline * lut","cmsPipeline *","_cmsPipeline_struct *"
"WriteOutputLUT","cmsPipelineGetPtrToFirstStage","/src/lcms/src/cmsps2.c","/src/lcms/src/cmslut.c",1298,1298,1637,1637,"WriteOutputLUT(cmsIOHANDLER *, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number) -> int","cmsIOHANDLER * m, cmsHPROFILE hProfile, cmsUInt32Number Intent, cmsUInt32Number dwFlags","int","int","cmsPipelineGetPtrToFirstStage(const cmsPipeline *) -> cmsStage *","const cmsPipeline * lut","cmsStage *","_cmsStage_struct *"
"WriteOutputLUT","cmsPipelineGetPtrToFirstStage","/src/lcms/src/cmsps2.c","/src/lcms/src/cmslut.c",1298,1298,1637,1637,"WriteOutputLUT(cmsIOHANDLER *, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number) -> int","cmsIOHANDLER * m, cmsHPROFILE hProfile, cmsUInt32Number Intent, cmsUInt32Number dwFlags","int","int","cmsPipelineGetPtrToFirstStage(const cmsPipeline *) -> cmsStage *","const cmsPipeline * lut","cmsStage *","_cmsStage_struct *"
"WriteOutputLUT","cmsPipelineGetPtrToFirstStage","/src/lcms/src/cmsps2.c","/src/lcms/src/cmslut.c",1298,1298,1637,1637,"WriteOutputLUT(cmsIOHANDLER *, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number) -> int","cmsIOHANDLER * m, cmsHPROFILE hProfile, cmsUInt32Number Intent, cmsUInt32Number dwFlags","int","int","cmsPipelineGetPtrToFirstStage(const cmsPipeline *) -> cmsStage *","const cmsPipeline * lut","cmsStage *","_cmsStage_struct *"
"WriteOutputLUT","cmsPipelineGetPtrToFirstStage","/src/lcms/src/cmsps2.c","/src/lcms/src/cmslut.c",1298,1298,1637,1637,"WriteOutputLUT(cmsIOHANDLER *, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number) -> int","cmsIOHANDLER * m, cmsHPROFILE hProfile, cmsUInt32Number Intent, cmsUInt32Number dwFlags","int","int","cmsPipelineGetPtrToFirstStage(const cmsPipeline *) -> cmsStage *","const cmsPipeline * lut","cmsStage *","_cmsStage_struct *"
"WriteOutputLUT","cmsCreateMultiprofileTransformTHR","/src/lcms/src/cmsps2.c","/src/lcms/src/cmsxform.c",1298,1298,1256,1256,"WriteOutputLUT(cmsIOHANDLER *, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number) -> int","cmsIOHANDLER * m, cmsHPROFILE hProfile, cmsUInt32Number Intent, cmsUInt32Number dwFlags","int","int","cmsCreateMultiprofileTransformTHR(cmsContext, cmsHPROFILE[], cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number) -> cmsHTRANSFORM","cmsContext ContextID, cmsHPROFILE[] hProfiles, cmsUInt32Number nProfiles, cmsUInt32Number InputFormat, cmsUInt32Number OutputFormat, cmsUInt32Number Intent, cmsUInt32Number dwFlags","cmsHTRANSFORM","void *"
"WriteOutputLUT","EmitWhiteBlackD50","/src/lcms/src/cmsps2.c","/src/lcms/src/cmsps2.c",1298,1298,366,366,"WriteOutputLUT(cmsIOHANDLER *, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number) -> int","cmsIOHANDLER * m, cmsHPROFILE hProfile, cmsUInt32Number Intent, cmsUInt32Number dwFlags","int","int","EmitWhiteBlackD50(cmsIOHANDLER *, cmsCIEXYZ *) -> void","cmsIOHANDLER * m, cmsCIEXYZ * BlackPoint","void","void"
"WriteOutputLUT","EmitPQRStage","/src/lcms/src/cmsps2.c","/src/lcms/src/cmsps2.c",1298,1298,1196,1196,"WriteOutputLUT(cmsIOHANDLER *, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number) -> int","cmsIOHANDLER * m, cmsHPROFILE hProfile, cmsUInt32Number Intent, cmsUInt32Number dwFlags","int","int","EmitPQRStage(cmsIOHANDLER *, cmsHPROFILE, int, int) -> void","cmsIOHANDLER * m, cmsHPROFILE hProfile, int DoBPC, int lIsAbsolute","void","void"
"WriteOutputLUT","EmitXYZ2Lab","/src/lcms/src/cmsps2.c","/src/lcms/src/cmsps2.c",1298,1298,1269,1269,"WriteOutputLUT(cmsIOHANDLER *, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number) -> int","cmsIOHANDLER * m, cmsHPROFILE hProfile, cmsUInt32Number Intent, cmsUInt32Number dwFlags","int","int","EmitXYZ2Lab(cmsIOHANDLER *) -> void","cmsIOHANDLER * m","void","void"
"WriteOutputLUT","WriteCLUT","/src/lcms/src/cmsps2.c","/src/lcms/src/cmsps2.c",1298,1298,660,660,"WriteOutputLUT(cmsIOHANDLER *, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number) -> int","cmsIOHANDLER * m, cmsHPROFILE hProfile, cmsUInt32Number Intent, cmsUInt32Number dwFlags","int","int","WriteCLUT(cmsIOHANDLER *, cmsStage *, const char *, const char *, const char *, const char *, int, cmsColorSpaceSignature) -> void","cmsIOHANDLER * m, cmsStage * mpe, const char * PreMaj, const char * PostMaj, const char * PreMin, const char * PostMin, int FixWhite, cmsColorSpaceSignature ColorSpace","void","void"
"WriteOutputLUT","EmitIntent","/src/lcms/src/cmsps2.c","/src/lcms/src/cmsps2.c",1298,1298,390,390,"WriteOutputLUT(cmsIOHANDLER *, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number) -> int","cmsIOHANDLER * m, cmsHPROFILE hProfile, cmsUInt32Number Intent, cmsUInt32Number dwFlags","int","int","EmitIntent(cmsIOHANDLER *, cmsUInt32Number) -> void","cmsIOHANDLER * m, cmsUInt32Number RenderingIntent","void","void"
