"caller","callee","caller_src","callee_src","start_body_start_line","start_body_end_line","end_body_start_line","end_body_end_line","caller_signature","caller_parameter_string","caller_return_type","caller_return_type_inferred","callee_signature","callee_parameter_string","callee_return_type","callee_return_type_inferred"
"main","cmsSetAdaptationState","/src/lcms/utils/linkicc/linkicc.c","/src/lcms/src/cmsxform.c",264,264,77,77,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","cmsSetAdaptationState(cmsFloat64Number) -> cmsFloat64Number","cmsFloat64Number d","cmsFloat64Number","double"
"main","cmsTransform2DeviceLink","/src/lcms/utils/linkicc/linkicc.c","/src/lcms/src/cmsvirt.c",264,264,1062,1062,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","cmsTransform2DeviceLink(cmsHTRANSFORM, cmsFloat64Number, cmsUInt32Number) -> cmsHPROFILE","cmsHTRANSFORM hTransform, cmsFloat64Number Version, cmsUInt32Number dwFlags","cmsHPROFILE","void *"
"main","cmsCreateInkLimitingDeviceLink","/src/lcms/utils/linkicc/linkicc.c","/src/lcms/src/cmsvirt.c",264,264,467,467,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","cmsCreateInkLimitingDeviceLink(cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *"
"main","PrintProfileInformation","/src/lcms/utils/linkicc/linkicc.c","/src/lcms/utils/common/vprf.c",264,264,204,204,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","PrintProfileInformation(cmsHPROFILE) -> void","cmsHPROFILE hInput","void","void"
"main","OpenStockProfile","/src/lcms/utils/linkicc/linkicc.c","/src/lcms/utils/common/vprf.c",264,264,69,69,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","OpenStockProfile(cmsContext, const char *) -> cmsHPROFILE","cmsContext ContextID, const char * File","cmsHPROFILE","void *"
"main","FatalError","/src/lcms/utils/linkicc/linkicc.c","/src/lcms/utils/common/vprf.c",264,264,34,34,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","FatalError(const char *) -> void","const char * frm","void","void"
"main","InitUtils","/src/lcms/utils/linkicc/linkicc.c","/src/lcms/utils/common/vprf.c",264,264,59,59,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","InitUtils(const char *) -> void","const char * PName","void","void"
"main","HandleSwitches","/src/lcms/utils/linkicc/linkicc.c","/src/lcms/utils/linkicc/linkicc.c",264,264,107,107,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","HandleSwitches(int, char *[]) -> void","int argc, char *[] argv","void","void"
"main","Help","/src/lcms/utils/linkicc/linkicc.c","/src/lcms/utils/linkicc/linkicc.c",264,264,50,50,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","Help(int) -> int","int level","int","int"
"main","SetTextTags","/src/lcms/utils/linkicc/linkicc.c","/src/lcms/utils/linkicc/linkicc.c",264,264,234,234,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","SetTextTags(cmsHPROFILE) -> cmsBool","cmsHPROFILE hProfile","cmsBool","int"
"main","fprintf","/src/lcms/utils/psicc/psicc.c","/usr/include/stdio.h",211,211,326,326,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","fprintf(FILE *__restrict__, const char *__restrict__) -> int","FILE *__restrict__ __stream, const char *__restrict__ __format","int","int"
"main","fopen","/src/lcms/utils/psicc/psicc.c","/usr/include/stdio.h",211,211,246,246,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","fopen(const char *__restrict__, const char *__restrict__) -> FILE *","const char *__restrict__ __filename, const char *__restrict__ __modes","FILE *","_IO_FILE *"
"main","fflush","/src/lcms/utils/psicc/psicc.c","/usr/include/stdio.h",211,211,218,218,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","fflush(FILE *) -> int","FILE * __stream","int","int"
"main","fclose","/src/lcms/utils/psicc/psicc.c","/usr/include/stdio.h",211,211,213,213,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","fclose(FILE *) -> int","FILE * __stream","int","int"
"main","cmsGetEncodedCMMversion","/src/lcms/utils/psicc/psicc.c","/src/lcms/src/cmserr.c",211,211,30,30,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","cmsGetEncodedCMMversion() -> int","","int","int"
"main","InitUtils","/src/lcms/utils/psicc/psicc.c","/src/lcms/utils/common/vprf.c",211,211,59,59,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","InitUtils(const char *) -> void","const char * PName","void","void"
"main","HandleSwitches","/src/lcms/utils/psicc/psicc.c","/src/lcms/utils/psicc/psicc.c",211,211,72,72,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","HandleSwitches(int, char *[]) -> void","int argc, char *[] argv","void","void"
"main","Help","/src/lcms/utils/psicc/psicc.c","/src/lcms/utils/psicc/psicc.c",211,211,42,42,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","Help() -> void","","void","void"
"main","GenerateCSA","/src/lcms/utils/psicc/psicc.c","/src/lcms/utils/psicc/psicc.c",211,211,146,146,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","GenerateCSA() -> void","","void","void"
"main","GenerateCRD","/src/lcms/utils/psicc/psicc.c","/src/lcms/utils/psicc/psicc.c",211,211,173,173,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","GenerateCRD() -> void","","void","void"
"main","feof","/src/lcms/utils/transicc/transicc.c","/usr/include/stdio.h",1248,1248,759,759,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","feof(FILE *) -> int","FILE * __stream","int","int"
"main","fprintf","/src/lcms/utils/transicc/transicc.c","/usr/include/stdio.h",1248,1248,326,326,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","fprintf(FILE *__restrict__, const char *__restrict__) -> int","FILE *__restrict__ __stream, const char *__restrict__ __format","int","int"
"main","fflush","/src/lcms/utils/transicc/transicc.c","/usr/include/stdio.h",1248,1248,218,218,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","fflush(FILE *) -> int","FILE * __stream","int","int"
"main","cmsIT8Free","/src/lcms/utils/transicc/transicc.c","/src/lcms/src/cmscgats.c",1248,1248,1111,1111,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","cmsIT8Free(cmsHANDLE) -> void","cmsHANDLE hIT8","void","void"
"main","cmsIT8SaveToFile","/src/lcms/utils/transicc/transicc.c","/src/lcms/src/cmscgats.c",1248,1248,1907,1907,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","cmsIT8SaveToFile(cmsHANDLE, const char *) -> cmsBool","cmsHANDLE hIT8, const char * cFileName","cmsBool","int"
"main","cmsDoTransform","/src/lcms/utils/transicc/transicc.c","/src/lcms/src/cmsxform.c",1248,1248,192,192,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","cmsDoTransform(cmsHTRANSFORM, const void *, void *, cmsUInt32Number) -> void","cmsHTRANSFORM Transform, const void * InputBuffer, void * OutputBuffer, cmsUInt32Number Size","void","void"
"main","cmsGetEncodedCMMversion","/src/lcms/utils/transicc/transicc.c","/src/lcms/src/cmserr.c",1248,1248,30,30,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","cmsGetEncodedCMMversion() -> int","","int","int"
"main","InitUtils","/src/lcms/utils/transicc/transicc.c","/src/lcms/utils/common/vprf.c",1248,1248,59,59,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","InitUtils(const char *) -> void","const char * PName","void","void"
"main","Help","/src/lcms/utils/transicc/transicc.c","/src/lcms/utils/transicc/transicc.c",1248,1248,93,93,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","Help() -> void","","void","void"
"main","HandleSwitches","/src/lcms/utils/transicc/transicc.c","/src/lcms/utils/transicc/transicc.c",1248,1248,144,144,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","HandleSwitches(int, char *[]) -> void","int argc, char *[] argv","void","void"
"main","OpenTransforms","/src/lcms/utils/transicc/transicc.c","/src/lcms/utils/transicc/transicc.c",1248,1248,418,418,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","OpenTransforms() -> cmsBool","","cmsBool","int"
"main","OpenCGATSFiles","/src/lcms/utils/transicc/transicc.c","/src/lcms/utils/transicc/transicc.c",1248,1248,1221,1221,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","OpenCGATSFiles(int, char *[]) -> void","int argc, char *[] argv","void","void"
"main","TakeCGATSValues","/src/lcms/utils/transicc/transicc.c","/src/lcms/utils/transicc/transicc.c",1248,1248,874,874,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","TakeCGATSValues(int, cmsFloat64Number[]) -> void","int nPatch, cmsFloat64Number[] Float","void","void"
"main","TakeFloatValues","/src/lcms/utils/transicc/transicc.c","/src/lcms/utils/transicc/transicc.c",1248,1248,731,731,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","TakeFloatValues(cmsFloat64Number[]) -> void","cmsFloat64Number[] Float","void","void"
"main","PutCGATSValues","/src/lcms/utils/transicc/transicc.c","/src/lcms/utils/transicc/transicc.c",1248,1248,1007,1007,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","PutCGATSValues(cmsFloat64Number[]) -> void","cmsFloat64Number[] Float","void","void"
"main","PrintFloatResults","/src/lcms/utils/transicc/transicc.c","/src/lcms/utils/transicc/transicc.c",1248,1248,662,662,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","PrintFloatResults(cmsFloat64Number[]) -> void","cmsFloat64Number[] Value","void","void"
"main","PrintPCSFloat","/src/lcms/utils/transicc/transicc.c","/src/lcms/utils/transicc/transicc.c",1248,1248,769,769,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","PrintPCSFloat(cmsFloat64Number[]) -> void","cmsFloat64Number[] Input","void","void"
"main","PrintEncodedResults","/src/lcms/utils/transicc/transicc.c","/src/lcms/utils/transicc/transicc.c",1248,1248,791,791,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","PrintEncodedResults(cmsUInt16Number[]) -> void","cmsUInt16Number[] Encoded","void","void"
"main","PrintPCSEncoded","/src/lcms/utils/transicc/transicc.c","/src/lcms/utils/transicc/transicc.c",1248,1248,836,836,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","PrintPCSEncoded(cmsFloat64Number[]) -> void","cmsFloat64Number[] Input","void","void"
"main","CloseTransforms","/src/lcms/utils/transicc/transicc.c","/src/lcms/utils/transicc/transicc.c",1248,1248,617,617,"main(int, char *[]) -> int","int argc, char *[] argv","int","int","CloseTransforms() -> void","","void","void"
