"caller","callee","caller_src","callee_src","start_body_start_line","start_body_end_line","end_body_start_line","end_body_end_line","caller_signature","caller_parameter_string","caller_return_type","caller_return_type_inferred","callee_signature","callee_parameter_string","callee_return_type","callee_return_type_inferred"
"DefaultICCintents","cmsPipelineInsertStage","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",511,511,1510,1510,"DefaultICCintents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsPipelineInsertStage(cmsPipeline *, cmsStageLoc, cmsStage *) -> cmsBool","cmsPipeline * lut, cmsStageLoc loc, cmsStage * mpe","cmsBool","int"
"DefaultICCintents","cmsPipelineInsertStage","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",511,511,1510,1510,"DefaultICCintents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsPipelineInsertStage(cmsPipeline *, cmsStageLoc, cmsStage *) -> int","cmsPipeline * lut, cmsStageLoc loc, cmsStage * mpe","int","int"
"DefaultICCintents","cmsPipelineInsertStage","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",511,511,1510,1510,"DefaultICCintents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsPipelineInsertStage(cmsPipeline *, cmsStageLoc, cmsStage *) -> int","cmsPipeline * lut, cmsStageLoc loc, cmsStage * mpe","cmsBool","int"
"DefaultICCintents","cmsPipelineCat","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",511,511,1603,1603,"DefaultICCintents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsPipelineCat(cmsPipeline *, const cmsPipeline *) -> cmsBool","cmsPipeline * l1, const cmsPipeline * l2","cmsBool","int"
"DefaultICCintents","cmsPipelineFree","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmslut.c",511,511,1417,1417,"DefaultICCintents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsPipelineFree(cmsPipeline *) -> void","cmsPipeline * lut","void","void"
"DefaultICCintents","cmsGetPCS","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmsio0.c",511,511,1053,1053,"DefaultICCintents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsGetPCS(cmsHPROFILE) -> cmsColorSpaceSignature","cmsHPROFILE hProfile","cmsColorSpaceSignature","(unnamed enum)"
"DefaultICCintents","ColorSpaceIsCompatible","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmscnvrt.c",511,511,492,492,"DefaultICCintents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","ColorSpaceIsCompatible(cmsColorSpaceSignature, cmsColorSpaceSignature) -> cmsBool","cmsColorSpaceSignature a, cmsColorSpaceSignature b","cmsBool","int"
"DefaultICCintents","ComputeConversion","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmscnvrt.c",511,511,353,353,"DefaultICCintents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","ComputeConversion(cmsUInt32Number, cmsHPROFILE[], cmsUInt32Number, cmsBool, cmsFloat64Number, cmsMAT3 *, cmsVEC3 *) -> cmsBool","cmsUInt32Number i, cmsHPROFILE[] hProfiles, cmsUInt32Number Intent, cmsBool BPC, cmsFloat64Number AdaptationState, cmsMAT3 * m, cmsVEC3 * off","cmsBool","int"
"DefaultICCintents","AddConversion","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmscnvrt.c",511,511,421,421,"DefaultICCintents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","AddConversion(cmsPipeline *, cmsColorSpaceSignature, cmsColorSpaceSignature, cmsMAT3 *, cmsVEC3 *) -> cmsBool","cmsPipeline * Result, cmsColorSpaceSignature InPCS, cmsColorSpaceSignature OutPCS, cmsMAT3 * m, cmsVEC3 * off","cmsBool","int"
"DefaultICCintents","cmsChannelsOfColorSpace","/src/lcms/src/cmscnvrt.c","/src/lcms/src/cmspcs.c",511,511,877,877,"DefaultICCintents(cmsContext, cmsUInt32Number, cmsUInt32Number[], cmsHPROFILE[], cmsBool[], cmsFloat64Number[], cmsUInt32Number) -> cmsPipeline *","cmsContext ContextID, cmsUInt32Number nProfiles, cmsUInt32Number[] TheIntents, cmsHPROFILE[] hProfiles, cmsBool[] BPC, cmsFloat64Number[] AdaptationStates, cmsUInt32Number dwFlags","cmsPipeline *","_cmsPipeline_struct *","cmsChannelsOfColorSpace(cmsColorSpaceSignature) -> cmsInt32Number","cmsColorSpaceSignature ColorSpace","cmsInt32Number","int"
