"caller","callee","caller_src","callee_src","start_body_start_line","start_body_end_line","end_body_start_line","end_body_end_line","caller_signature","caller_parameter_string","caller_return_type","caller_return_type_inferred","callee_signature","callee_parameter_string","callee_return_type","callee_return_type_inferred"
"cmsCreateInkLimitingDeviceLinkTHR","cmsStageAllocCLut16bit","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmslut.c",393,393,604,604,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","cmsStageAllocCLut16bit(cmsContext, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, const cmsUInt16Number *) -> cmsStage *","cmsContext ContextID, cmsUInt32Number nGridPoints, cmsUInt32Number inputChan, cmsUInt32Number outputChan, const cmsUInt16Number * Table","cmsStage *","_cmsStage_struct *"
"cmsCreateInkLimitingDeviceLinkTHR","cmsPipelineInsertStage","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmslut.c",393,393,1510,1510,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","cmsPipelineInsertStage(cmsPipeline *, cmsStageLoc, cmsStage *) -> cmsBool","cmsPipeline * lut, cmsStageLoc loc, cmsStage * mpe","int","int"
"cmsCreateInkLimitingDeviceLinkTHR","cmsPipelineInsertStage","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmslut.c",393,393,1510,1510,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","cmsPipelineInsertStage(cmsPipeline *, cmsStageLoc, cmsStage *) -> cmsBool","cmsPipeline * lut, cmsStageLoc loc, cmsStage * mpe","cmsBool","int"
"cmsCreateInkLimitingDeviceLinkTHR","cmsPipelineInsertStage","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmslut.c",393,393,1510,1510,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","cmsPipelineInsertStage(cmsPipeline *, cmsStageLoc, cmsStage *) -> int","cmsPipeline * lut, cmsStageLoc loc, cmsStage * mpe","int","int"
"cmsCreateInkLimitingDeviceLinkTHR","cmsPipelineInsertStage","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmslut.c",393,393,1510,1510,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","cmsPipelineInsertStage(cmsPipeline *, cmsStageLoc, cmsStage *) -> int","cmsPipeline * lut, cmsStageLoc loc, cmsStage * mpe","cmsBool","int"
"cmsCreateInkLimitingDeviceLinkTHR","cmsStageSampleCLut16bit","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmslut.c",393,393,744,744,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","cmsStageSampleCLut16bit(cmsStage *, cmsSAMPLER16, void *, cmsUInt32Number) -> cmsBool","cmsStage * mpe, cmsSAMPLER16 Sampler, void * Cargo, cmsUInt32Number dwFlags","cmsBool","int"
"cmsCreateInkLimitingDeviceLinkTHR","cmsPipelineFree","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmslut.c",393,393,1417,1417,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","cmsPipelineFree(cmsPipeline *) -> void","cmsPipeline * lut","void","void"
"cmsCreateInkLimitingDeviceLinkTHR","cmsWriteTag","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsio0.c",393,393,1773,1773,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","cmsWriteTag(cmsHPROFILE, cmsTagSignature, const void *) -> cmsBool","cmsHPROFILE hProfile, cmsTagSignature sig, const void * data","cmsBool","int"
"cmsCreateInkLimitingDeviceLinkTHR","cmsCreateProfilePlaceholder","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsio0.c",393,393,521,521,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","cmsCreateProfilePlaceholder(cmsContext) -> cmsHPROFILE","cmsContext ContextID","cmsHPROFILE","void *"
"cmsCreateInkLimitingDeviceLinkTHR","cmsSetProfileVersion","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsio0.c",393,393,1122,1122,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","cmsSetProfileVersion(cmsHPROFILE, cmsFloat64Number) -> void","cmsHPROFILE hProfile, cmsFloat64Number Version","void","void"
"cmsCreateInkLimitingDeviceLinkTHR","cmsSetDeviceClass","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsio0.c",393,393,1083,1083,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","cmsSetDeviceClass(cmsHPROFILE, cmsProfileClassSignature) -> void","cmsHPROFILE hProfile, cmsProfileClassSignature sig","void","void"
"cmsCreateInkLimitingDeviceLinkTHR","cmsSetColorSpace","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsio0.c",393,393,1071,1071,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","cmsSetColorSpace(cmsHPROFILE, cmsColorSpaceSignature) -> void","cmsHPROFILE hProfile, cmsColorSpaceSignature sig","void","void"
"cmsCreateInkLimitingDeviceLinkTHR","cmsSetPCS","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsio0.c",393,393,1059,1059,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","cmsSetPCS(cmsHPROFILE, cmsColorSpaceSignature) -> void","cmsHPROFILE hProfile, cmsColorSpaceSignature pcs","void","void"
"cmsCreateInkLimitingDeviceLinkTHR","cmsSetHeaderRenderingIntent","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsio0.c",393,393,974,974,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","cmsSetHeaderRenderingIntent(cmsHPROFILE, cmsUInt32Number) -> void","cmsHPROFILE hProfile, cmsUInt32Number RenderingIntent","void","void"
"cmsCreateInkLimitingDeviceLinkTHR","cmsChannelsOf","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmspcs.c",393,393,945,945,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","cmsChannelsOf(cmsColorSpaceSignature) -> cmsUInt32Number","cmsColorSpaceSignature ColorSpace","cmsUInt32Number","unsigned int"
"cmsCreateInkLimitingDeviceLinkTHR","SetTextTags","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsvirt.c",393,393,33,33,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","SetTextTags(cmsHPROFILE, const wchar_t *) -> cmsBool","cmsHPROFILE hProfile, const wchar_t * Description","cmsBool","int"
"cmsCreateInkLimitingDeviceLinkTHR","SetSeqDescTag","/src/lcms/src/cmsvirt.c","/src/lcms/src/cmsvirt.c",393,393,63,63,"cmsCreateInkLimitingDeviceLinkTHR(cmsContext, cmsColorSpaceSignature, cmsFloat64Number) -> cmsHPROFILE","cmsContext ContextID, cmsColorSpaceSignature ColorSpace, cmsFloat64Number Limit","cmsHPROFILE","void *","SetSeqDescTag(cmsHPROFILE, const char *) -> cmsBool","cmsHPROFILE hProfile, const char * Model","cmsBool","int"
