"caller","callee","caller_src","callee_src","start_body_start_line","start_body_end_line","end_body_start_line","end_body_end_line","caller_signature","caller_parameter_string","caller_return_type","caller_return_type_inferred","callee_signature","callee_parameter_string","callee_return_type","callee_return_type_inferred"
"OptimizeByResampling","cmsStageAllocCLut16bit","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,604,604,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsStageAllocCLut16bit(cmsContext, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, const cmsUInt16Number *) -> cmsStage *","cmsContext ContextID, cmsUInt32Number nGridPoints, cmsUInt32Number inputChan, cmsUInt32Number outputChan, const cmsUInt16Number * Table","cmsStage *","_cmsStage_struct *"
"OptimizeByResampling","cmsStageAllocCLut16bit","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,604,604,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsStageAllocCLut16bit(cmsContext, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, const cmsUInt16Number *) -> cmsStage *","cmsContext ContextID, cmsUInt32Number nGridPoints, cmsUInt32Number inputChan, cmsUInt32Number outputChan, const cmsUInt16Number * Table","cmsStage *","_cmsStage_struct *"
"OptimizeByResampling","cmsPipelineInsertStage","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1510,1510,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsPipelineInsertStage(cmsPipeline *, cmsStageLoc, cmsStage *) -> cmsBool","cmsPipeline * lut, cmsStageLoc loc, cmsStage * mpe","int","int"
"OptimizeByResampling","cmsPipelineInsertStage","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1510,1510,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsPipelineInsertStage(cmsPipeline *, cmsStageLoc, cmsStage *) -> cmsBool","cmsPipeline * lut, cmsStageLoc loc, cmsStage * mpe","cmsBool","int"
"OptimizeByResampling","cmsPipelineInsertStage","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1510,1510,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsPipelineInsertStage(cmsPipeline *, cmsStageLoc, cmsStage *) -> int","cmsPipeline * lut, cmsStageLoc loc, cmsStage * mpe","int","int"
"OptimizeByResampling","cmsPipelineInsertStage","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1510,1510,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsPipelineInsertStage(cmsPipeline *, cmsStageLoc, cmsStage *) -> int","cmsPipeline * lut, cmsStageLoc loc, cmsStage * mpe","cmsBool","int"
"OptimizeByResampling","cmsStageSampleCLut16bit","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,744,744,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsStageSampleCLut16bit(cmsStage *, cmsSAMPLER16, void *, cmsUInt32Number) -> cmsBool","cmsStage * mpe, cmsSAMPLER16 Sampler, void * Cargo, cmsUInt32Number dwFlags","cmsBool","int"
"OptimizeByResampling","cmsPipelineFree","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1417,1417,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsPipelineFree(cmsPipeline *) -> void","cmsPipeline * lut","void","void"
"OptimizeByResampling","cmsStageType","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1219,1219,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsStageType(const cmsStage *) -> cmsStageSignature","const cmsStage * mpe","cmsStageSignature","(unnamed enum)"
"OptimizeByResampling","cmsPipelineGetPtrToFirstStage","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1637,1637,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsPipelineGetPtrToFirstStage(const cmsPipeline *) -> cmsStage *","const cmsPipeline * lut","cmsStage *","_cmsStage_struct *"
"OptimizeByResampling","cmsPipelineGetPtrToFirstStage","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1637,1637,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsPipelineGetPtrToFirstStage(const cmsPipeline *) -> cmsStage *","const cmsPipeline * lut","cmsStage *","_cmsStage_struct *"
"OptimizeByResampling","cmsPipelineGetPtrToFirstStage","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1637,1637,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsPipelineGetPtrToFirstStage(const cmsPipeline *) -> cmsStage *","const cmsPipeline * lut","cmsStage *","_cmsStage_struct *"
"OptimizeByResampling","cmsPipelineGetPtrToFirstStage","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1637,1637,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsPipelineGetPtrToFirstStage(const cmsPipeline *) -> cmsStage *","const cmsPipeline * lut","cmsStage *","_cmsStage_struct *"
"OptimizeByResampling","cmsPipelineStageCount","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1652,1652,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsPipelineStageCount(const cmsPipeline *) -> cmsUInt32Number","const cmsPipeline * lut","cmsUInt32Number","unsigned int"
"OptimizeByResampling","cmsPipelineGetPtrToLastStage","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1642,1642,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsPipelineGetPtrToLastStage(const cmsPipeline *) -> cmsStage *","const cmsPipeline * lut","cmsStage *","_cmsStage_struct *"
"OptimizeByResampling","cmsPipelineGetPtrToLastStage","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1642,1642,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsPipelineGetPtrToLastStage(const cmsPipeline *) -> cmsStage *","const cmsPipeline * lut","cmsStage *","_cmsStage_struct *"
"OptimizeByResampling","cmsPipelineGetPtrToLastStage","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1642,1642,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsPipelineGetPtrToLastStage(const cmsPipeline *) -> cmsStage *","const cmsPipeline * lut","cmsStage *","_cmsStage_struct *"
"OptimizeByResampling","cmsPipelineGetPtrToLastStage","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1642,1642,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsPipelineGetPtrToLastStage(const cmsPipeline *) -> cmsStage *","const cmsPipeline * lut","cmsStage *","_cmsStage_struct *"
"OptimizeByResampling","cmsStageDup","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1241,1241,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsStageDup(cmsStage *) -> cmsStage *","cmsStage * mpe","cmsStage *","_cmsStage_struct *"
"OptimizeByResampling","cmsStageDup","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1241,1241,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsStageDup(cmsStage *) -> cmsStage *","cmsStage * mpe","cmsStage *","_cmsStage_struct *"
"OptimizeByResampling","cmsStageDup","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1241,1241,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsStageDup(cmsStage *) -> cmsStage *","cmsStage * mpe","cmsStage *","_cmsStage_struct *"
"OptimizeByResampling","cmsStageDup","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1241,1241,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsStageDup(cmsStage *) -> cmsStage *","cmsStage * mpe","cmsStage *","_cmsStage_struct *"
"OptimizeByResampling","cmsPipelineUnlinkStage","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1546,1546,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsPipelineUnlinkStage(cmsPipeline *, cmsStageLoc, cmsStage **) -> void","cmsPipeline * lut, cmsStageLoc loc, cmsStage ** mpe","void","void"
"OptimizeByResampling","cmsStageFree","/src/lcms/src/cmsopt.c","/src/lcms/src/cmslut.c",646,646,1200,1200,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","cmsStageFree(cmsStage *) -> void","cmsStage * mpe","void","void"
"OptimizeByResampling","AllCurvesAreLinear","/src/lcms/src/cmsopt.c","/src/lcms/src/cmsopt.c",646,646,450,450,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","AllCurvesAreLinear(cmsStage *) -> cmsBool","cmsStage * mpe","cmsBool","int"
"OptimizeByResampling","_cmsICCcolorSpace","/src/lcms/src/cmsopt.c","/src/lcms/src/cmspcs.c",646,646,764,764,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","_cmsICCcolorSpace(int) -> cmsColorSpaceSignature","int OurNotation","cmsColorSpaceSignature","(unnamed enum)"
"OptimizeByResampling","PrelinOpt16alloc","/src/lcms/src/cmsopt.c","/src/lcms/src/cmsopt.c",646,646,351,351,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","PrelinOpt16alloc(cmsContext, const cmsInterpParams *, cmsUInt32Number, cmsToneCurve **, cmsUInt32Number, cmsToneCurve **) -> Prelin16Data *","cmsContext ContextID, const cmsInterpParams * ColorMap, cmsUInt32Number nInputs, cmsToneCurve ** In, cmsUInt32Number nOutputs, cmsToneCurve ** Out","Prelin16Data *","struct <unnamed> *"
"OptimizeByResampling","FixWhiteMisalignment","/src/lcms/src/cmsopt.c","/src/lcms/src/cmsopt.c",646,646,564,564,"OptimizeByResampling(cmsPipeline **, cmsUInt32Number, cmsUInt32Number *, cmsUInt32Number *, cmsUInt32Number *) -> cmsBool","cmsPipeline ** Lut, cmsUInt32Number Intent, cmsUInt32Number * InputFormat, cmsUInt32Number * OutputFormat, cmsUInt32Number * dwFlags","cmsBool","int","FixWhiteMisalignment(cmsPipeline *, cmsColorSpaceSignature, cmsColorSpaceSignature) -> cmsBool","cmsPipeline * Lut, cmsColorSpaceSignature EntryColorSpace, cmsColorSpaceSignature ExitColorSpace","cmsBool","int"
