caller,callee,caller_src,callee_src,start_body_start_line,start_body_end_line,end_body_start_line,end_body_end_line,caller_signature,caller_parameter_string,caller_return_type,caller_return_type_inferred,callee_signature,callee_parameter_string,callee_return_type,callee_return_type_inferred
cmsCreateTransform,cmsGetProfileContextID,/src/lcms/src/cmsxform.c,/src/lcms/src/cmsio0.c,1325,1325,552,552,"cmsCreateTransform(cmsHPROFILE, cmsUInt32Number, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number) -> cmsHTRANSFORM","cmsHPROFILE Input, cmsUInt32Number InputFormat, cmsHPROFILE Output, cmsUInt32Number OutputFormat, cmsUInt32Number Intent, cmsUInt32Number dwFlags",cmsHTRANSFORM,void *,cmsGetProfileContextID(cmsHPROFILE) -> cmsContext,cmsHPROFILE hProfile,cmsContext,_cmsContext_struct *
cmsWriteTag,cmsSignalError,/src/lcms/src/cmsio0.c,/src/lcms/src/cmserr.c,1773,1773,509,509,"cmsWriteTag(cmsHPROFILE, cmsTagSignature, const void *) -> cmsBool","cmsHPROFILE hProfile, cmsTagSignature sig, const void * data",cmsBool,int,"cmsSignalError(cmsContext, cmsUInt32Number, const char *) -> void","cmsContext ContextID, cmsUInt32Number ErrorCode, const char * ErrorText",void,void
cmsWriteTag,_cmsUnlockMutex,/src/lcms/src/cmsio0.c,/src/lcms/src/cmserr.c,1773,1773,654,654,"cmsWriteTag(cmsHPROFILE, cmsTagSignature, const void *) -> cmsBool","cmsHPROFILE hProfile, cmsTagSignature sig, const void * data",cmsBool,int,"_cmsUnlockMutex(cmsContext, void *) -> void","cmsContext ContextID, void * mtx",void,void
cmsWriteTag,_cmsLockMutex,/src/lcms/src/cmsio0.c,/src/lcms/src/cmserr.c,1773,1773,645,645,"cmsWriteTag(cmsHPROFILE, cmsTagSignature, const void *) -> cmsBool","cmsHPROFILE hProfile, cmsTagSignature sig, const void * data",cmsBool,int,"_cmsLockMutex(cmsContext, void *) -> cmsBool","cmsContext ContextID, void * mtx",cmsBool,int
cmsWriteTag,_cmsTagSignature2String,/src/lcms/src/cmsio0.c,/src/lcms/src/cmserr.c,1773,1773,528,528,"cmsWriteTag(cmsHPROFILE, cmsTagSignature, const void *) -> cmsBool","cmsHPROFILE hProfile, cmsTagSignature sig, const void * data",cmsBool,int,"_cmsTagSignature2String(char[5], cmsTagSignature) -> void","char[5] String, cmsTagSignature sig",void,void
cmsWriteTag,_cmsGetTagDescriptor,/src/lcms/src/cmsio0.c,/src/lcms/src/cmstypes.c,1773,1773,5798,5798,"cmsWriteTag(cmsHPROFILE, cmsTagSignature, const void *) -> cmsBool","cmsHPROFILE hProfile, cmsTagSignature sig, const void * data",cmsBool,int,"_cmsGetTagDescriptor(cmsContext, cmsTagSignature) -> cmsTagDescriptor *","cmsContext ContextID, cmsTagSignature sig",cmsTagDescriptor *,struct <unnamed> *
cmsWriteTag,_cmsGetTagTypeHandler,/src/lcms/src/cmsio0.c,/src/lcms/src/cmstypes.c,1773,1773,5599,5599,"cmsWriteTag(cmsHPROFILE, cmsTagSignature, const void *) -> cmsBool","cmsHPROFILE hProfile, cmsTagSignature sig, const void * data",cmsBool,int,"_cmsGetTagTypeHandler(cmsContext, cmsTagTypeSignature) -> cmsTagTypeHandler *","cmsContext ContextID, cmsTagTypeSignature sig",cmsTagTypeHandler *,_cms_typehandler_struct *
cmsWriteTag,_cmsSearchTag,/src/lcms/src/cmsio0.c,/src/lcms/src/cmsio0.c,1773,1773,598,598,"cmsWriteTag(cmsHPROFILE, cmsTagSignature, const void *) -> cmsBool","cmsHPROFILE hProfile, cmsTagSignature sig, const void * data",cmsBool,int,"_cmsSearchTag(_cmsICCPROFILE *, cmsTagSignature, cmsBool) -> int","_cmsICCPROFILE * Icc, cmsTagSignature sig, cmsBool lFollowLinks",int,int
cmsWriteTag,_cmsNewTag,/src/lcms/src/cmsio0.c,/src/lcms/src/cmsio0.c,1773,1773,660,660,"cmsWriteTag(cmsHPROFILE, cmsTagSignature, const void *) -> cmsBool","cmsHPROFILE hProfile, cmsTagSignature sig, const void * data",cmsBool,int,"_cmsNewTag(_cmsICCPROFILE *, cmsTagSignature, int *) -> cmsBool","_cmsICCPROFILE * Icc, cmsTagSignature sig, int * NewPos",cmsBool,int
cmsWriteTag,_cmsDeleteTagByPos,/src/lcms/src/cmsio0.c,/src/lcms/src/cmsio0.c,1773,1773,629,629,"cmsWriteTag(cmsHPROFILE, cmsTagSignature, const void *) -> cmsBool","cmsHPROFILE hProfile, cmsTagSignature sig, const void * data",cmsBool,int,"_cmsDeleteTagByPos(_cmsICCPROFILE *, int) -> void","_cmsICCPROFILE * Icc, int i",void,void
cmsWriteTag,cmsGetProfileVersion,/src/lcms/src/cmsio0.c,/src/lcms/src/cmsio0.c,1773,1773,1131,1131,"cmsWriteTag(cmsHPROFILE, cmsTagSignature, const void *) -> cmsBool","cmsHPROFILE hProfile, cmsTagSignature sig, const void * data",cmsBool,int,cmsGetProfileVersion(cmsHPROFILE) -> cmsFloat64Number,cmsHPROFILE hProfile,cmsFloat64Number,double
cmsWriteTag,IsTypeSupported,/src/lcms/src/cmsio0.c,/src/lcms/src/cmsio0.c,1773,1773,1603,1603,"cmsWriteTag(cmsHPROFILE, cmsTagSignature, const void *) -> cmsBool","cmsHPROFILE hProfile, cmsTagSignature sig, const void * data",cmsBool,int,"IsTypeSupported(cmsTagDescriptor *, cmsTagTypeSignature) -> cmsBool","cmsTagDescriptor * TagDescriptor, cmsTagTypeSignature Type",cmsBool,int
cmsCreateMultiprofileTransform,cmsSignalError,/src/lcms/src/cmsxform.c,/src/lcms/src/cmserr.c,1286,1286,509,509,"cmsCreateMultiprofileTransform(cmsHPROFILE[], cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number) -> cmsHTRANSFORM","cmsHPROFILE[] hProfiles, cmsUInt32Number nProfiles, cmsUInt32Number InputFormat, cmsUInt32Number OutputFormat, cmsUInt32Number Intent, cmsUInt32Number dwFlags",cmsHTRANSFORM,void *,"cmsSignalError(cmsContext, cmsUInt32Number, const char *) -> void","cmsContext ContextID, cmsUInt32Number ErrorCode, const char * ErrorText",void,void
cmsCreateMultiprofileTransform,cmsGetProfileContextID,/src/lcms/src/cmsxform.c,/src/lcms/src/cmsio0.c,1286,1286,552,552,"cmsCreateMultiprofileTransform(cmsHPROFILE[], cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number) -> cmsHTRANSFORM","cmsHPROFILE[] hProfiles, cmsUInt32Number nProfiles, cmsUInt32Number InputFormat, cmsUInt32Number OutputFormat, cmsUInt32Number Intent, cmsUInt32Number dwFlags",cmsHTRANSFORM,void *,cmsGetProfileContextID(cmsHPROFILE) -> cmsContext,cmsHPROFILE hProfile,cmsContext,_cmsContext_struct *
cmsCreateMultiprofileTransform,cmsGetProfileContextID,/src/lcms/src/cmsxform.c,/src/lcms/src/cmsio0.c,1286,1286,552,552,"cmsCreateMultiprofileTransform(cmsHPROFILE[], cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number) -> cmsHTRANSFORM","cmsHPROFILE[] hProfiles, cmsUInt32Number nProfiles, cmsUInt32Number InputFormat, cmsUInt32Number OutputFormat, cmsUInt32Number Intent, cmsUInt32Number dwFlags",cmsHTRANSFORM,void *,cmsGetProfileContextID(cmsHPROFILE) -> cmsContext,cmsHPROFILE hProfile,cmsContext,_cmsContext_struct *
cmsCreateMultiprofileTransform,cmsGetProfileContextID,/src/lcms/src/cmsxform.c,/src/lcms/src/cmsio0.c,1286,1286,552,552,"cmsCreateMultiprofileTransform(cmsHPROFILE[], cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number) -> cmsHTRANSFORM","cmsHPROFILE[] hProfiles, cmsUInt32Number nProfiles, cmsUInt32Number InputFormat, cmsUInt32Number OutputFormat, cmsUInt32Number Intent, cmsUInt32Number dwFlags",cmsHTRANSFORM,void *,cmsGetProfileContextID(cmsHPROFILE) -> cmsContext,cmsHPROFILE hProfile,cmsContext,_cmsContext_struct *
cmsCreateMultiprofileTransform,cmsGetProfileContextID,/src/lcms/src/cmsxform.c,/src/lcms/src/cmsio0.c,1286,1286,552,552,"cmsCreateMultiprofileTransform(cmsHPROFILE[], cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number) -> cmsHTRANSFORM","cmsHPROFILE[] hProfiles, cmsUInt32Number nProfiles, cmsUInt32Number InputFormat, cmsUInt32Number OutputFormat, cmsUInt32Number Intent, cmsUInt32Number dwFlags",cmsHTRANSFORM,void *,cmsGetProfileContextID(cmsHPROFILE) -> cmsContext,cmsHPROFILE hProfile,cmsContext,_cmsContext_struct *
cmsCreateMultiprofileTransform,cmsCreateMultiprofileTransformTHR,/src/lcms/src/cmsxform.c,/src/lcms/src/cmsxform.c,1286,1286,1256,1256,"cmsCreateMultiprofileTransform(cmsHPROFILE[], cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number) -> cmsHTRANSFORM","cmsHPROFILE[] hProfiles, cmsUInt32Number nProfiles, cmsUInt32Number InputFormat, cmsUInt32Number OutputFormat, cmsUInt32Number Intent, cmsUInt32Number dwFlags",cmsHTRANSFORM,void *,"cmsCreateMultiprofileTransformTHR(cmsContext, cmsHPROFILE[], cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number) -> cmsHTRANSFORM","cmsContext ContextID, cmsHPROFILE[] hProfiles, cmsUInt32Number nProfiles, cmsUInt32Number InputFormat, cmsUInt32Number OutputFormat, cmsUInt32Number Intent, cmsUInt32Number dwFlags",cmsHTRANSFORM,void *
cmsIT8LoadFromMem,strncpy,/src/lcms/src/cmscgats.c,/usr/include/string.h,2447,2447,125,125,"cmsIT8LoadFromMem(cmsContext, const void *, cmsUInt32Number) -> cmsHANDLE","cmsContext ContextID, const void * Ptr, cmsUInt32Number len",cmsHANDLE,void *,"strncpy(char *__restrict__, const char *__restrict__, size_t) -> char *","char *__restrict__ __dest, const char *__restrict__ __src, size_t __n",char *,char *
cmsIT8LoadFromMem,_cmsFree,/src/lcms/src/cmscgats.c,/src/lcms/src/cmserr.c,2447,2447,292,292,"cmsIT8LoadFromMem(cmsContext, const void *, cmsUInt32Number) -> cmsHANDLE","cmsContext ContextID, const void * Ptr, cmsUInt32Number len",cmsHANDLE,void *,"_cmsFree(cmsContext, void *) -> void","cmsContext ContextID, void * Ptr",void,void
cmsIT8LoadFromMem,_cmsMalloc,/src/lcms/src/cmscgats.c,/src/lcms/src/cmserr.c,2447,2447,264,264,"cmsIT8LoadFromMem(cmsContext, const void *, cmsUInt32Number) -> cmsHANDLE","cmsContext ContextID, const void * Ptr, cmsUInt32Number len",cmsHANDLE,void *,"_cmsMalloc(cmsContext, cmsUInt32Number) -> void *","cmsContext ContextID, cmsUInt32Number size",void *,void *
cmsIT8LoadFromMem,__assert_fail,/src/lcms/src/cmscgats.c,/usr/include/assert.h,2447,2447,69,69,"cmsIT8LoadFromMem(cmsContext, const void *, cmsUInt32Number) -> cmsHANDLE","cmsContext ContextID, const void * Ptr, cmsUInt32Number len",cmsHANDLE,void *,"__assert_fail(const char *, const char *, unsigned int, const char *) -> void","const char * __assertion, const char * __file, unsigned int __line, const char * __function",void,void
cmsIT8LoadFromMem,CookPointers,/src/lcms/src/cmscgats.c,/src/lcms/src/cmscgats.c,2447,2447,2300,2300,"cmsIT8LoadFromMem(cmsContext, const void *, cmsUInt32Number) -> cmsHANDLE","cmsContext ContextID, const void * Ptr, cmsUInt32Number len",cmsHANDLE,void *,CookPointers(cmsIT8 *) -> void,cmsIT8 * it8,void,void
cmsIT8LoadFromMem,cmsIT8Alloc,/src/lcms/src/cmscgats.c,/src/lcms/src/cmscgats.c,2447,2447,1374,1374,"cmsIT8LoadFromMem(cmsContext, const void *, cmsUInt32Number) -> cmsHANDLE","cmsContext ContextID, const void * Ptr, cmsUInt32Number len",cmsHANDLE,void *,cmsIT8Alloc(cmsContext) -> cmsHANDLE,cmsContext ContextID,cmsHANDLE,void *
cmsIT8LoadFromMem,cmsIT8Free,/src/lcms/src/cmscgats.c,/src/lcms/src/cmscgats.c,2447,2447,1111,1111,"cmsIT8LoadFromMem(cmsContext, const void *, cmsUInt32Number) -> cmsHANDLE","cmsContext ContextID, const void * Ptr, cmsUInt32Number len",cmsHANDLE,void *,cmsIT8Free(cmsHANDLE) -> void,cmsHANDLE hIT8,void,void
cmsIT8LoadFromMem,ParseIT8,/src/lcms/src/cmscgats.c,/src/lcms/src/cmscgats.c,2447,2447,2217,2217,"cmsIT8LoadFromMem(cmsContext, const void *, cmsUInt32Number) -> cmsHANDLE","cmsContext ContextID, const void * Ptr, cmsUInt32Number len",cmsHANDLE,void *,"ParseIT8(cmsIT8 *, cmsBool) -> cmsBool","cmsIT8 * it8, cmsBool nosheet",cmsBool,int
cmsIT8LoadFromMem,IsMyBlock,/src/lcms/src/cmscgats.c,/src/lcms/src/cmscgats.c,2447,2447,2383,2383,"cmsIT8LoadFromMem(cmsContext, const void *, cmsUInt32Number) -> cmsHANDLE","cmsContext ContextID, const void * Ptr, cmsUInt32Number len",cmsHANDLE,void *,"IsMyBlock(const cmsUInt8Number *, cmsUInt32Number) -> int","const cmsUInt8Number * Buffer, cmsUInt32Number n",int,int
cmsCreateRGBProfile,cmsCreateRGBProfileTHR,/src/lcms/src/cmsvirt.c,/src/lcms/src/cmsvirt.c,217,217,101,101,"cmsCreateRGBProfile(const cmsCIExyY *, const cmsCIExyYTRIPLE *, cmsToneCurve *const[3]) -> cmsHPROFILE","const cmsCIExyY * WhitePoint, const cmsCIExyYTRIPLE * Primaries, cmsToneCurve *const[3] TransferFunction",cmsHPROFILE,void *,"cmsCreateRGBProfileTHR(cmsContext, const cmsCIExyY *, const cmsCIExyYTRIPLE *, cmsToneCurve *const[3]) -> cmsHPROFILE","cmsContext ContextID, const cmsCIExyY * WhitePoint, const cmsCIExyYTRIPLE * Primaries, cmsToneCurve *const[3] TransferFunction",cmsHPROFILE,void *
cmsCreateGrayProfile,cmsCreateGrayProfileTHR,/src/lcms/src/cmsvirt.c,/src/lcms/src/cmsvirt.c,280,280,227,227,"cmsCreateGrayProfile(const cmsCIExyY *, const cmsToneCurve *) -> cmsHPROFILE","const cmsCIExyY * WhitePoint, const cmsToneCurve * TransferFunction",cmsHPROFILE,void *,"cmsCreateGrayProfileTHR(cmsContext, const cmsCIExyY *, const cmsToneCurve *) -> cmsHPROFILE","cmsContext ContextID, const cmsCIExyY * WhitePoint, const cmsToneCurve * TransferFunction",cmsHPROFILE,void *
cmsFreeToneCurve,_cmsFree,/src/lcms/src/cmsgamma.c,/src/lcms/src/cmserr.c,906,906,292,292,cmsFreeToneCurve(cmsToneCurve *) -> void,cmsToneCurve * Curve,void,void,"_cmsFree(cmsContext, void *) -> void","cmsContext ContextID, void * Ptr",void,void
cmsFreeToneCurve,_cmsFreeInterpParams,/src/lcms/src/cmsgamma.c,/src/lcms/src/cmsintrp.c,906,906,177,177,cmsFreeToneCurve(cmsToneCurve *) -> void,cmsToneCurve * Curve,void,void,_cmsFreeInterpParams(cmsInterpParams *) -> void,cmsInterpParams * p,void,void
cmsDeleteTransform,_cmsFree,/src/lcms/src/cmsxform.c,/src/lcms/src/cmserr.c,147,147,292,292,cmsDeleteTransform(cmsHTRANSFORM) -> void,cmsHTRANSFORM hTransform,void,void,"_cmsFree(cmsContext, void *) -> void","cmsContext ContextID, void * Ptr",void,void
cmsDeleteTransform,__assert_fail,/src/lcms/src/cmsxform.c,/usr/include/assert.h,147,147,69,69,cmsDeleteTransform(cmsHTRANSFORM) -> void,cmsHTRANSFORM hTransform,void,void,"__assert_fail(const char *, const char *, unsigned int, const char *) -> void","const char * __assertion, const char * __file, unsigned int __line, const char * __function",void,void
cmsDeleteTransform,cmsPipelineFree,/src/lcms/src/cmsxform.c,/src/lcms/src/cmslut.c,147,147,1417,1417,cmsDeleteTransform(cmsHTRANSFORM) -> void,cmsHTRANSFORM hTransform,void,void,cmsPipelineFree(cmsPipeline *) -> void,cmsPipeline * lut,void,void
cmsDeleteTransform,cmsFreeProfileSequenceDescription,/src/lcms/src/cmsxform.c,/src/lcms/src/cmsnamed.c,147,147,813,813,cmsDeleteTransform(cmsHTRANSFORM) -> void,cmsHTRANSFORM hTransform,void,void,cmsFreeProfileSequenceDescription(cmsSEQ *) -> void,cmsSEQ * pseq,void,void
cmsDeleteTransform,cmsFreeNamedColorList,/src/lcms/src/cmsxform.c,/src/lcms/src/cmsnamed.c,147,147,576,576,cmsDeleteTransform(cmsHTRANSFORM) -> void,cmsHTRANSFORM hTransform,void,void,cmsFreeNamedColorList(cmsNAMEDCOLORLIST *) -> void,cmsNAMEDCOLORLIST * v,void,void
cmsOpenProfileFromFile,cmsOpenProfileFromFileTHR,/src/lcms/src/cmsio0.c,/src/lcms/src/cmsio0.c,1215,1215,1187,1187,"cmsOpenProfileFromFile(const char *, const char *) -> cmsHPROFILE","const char * ICCProfile, const char * sAccess",cmsHPROFILE,void *,"cmsOpenProfileFromFileTHR(cmsContext, const char *, const char *) -> cmsHPROFILE","cmsContext ContextID, const char * lpFileName, const char * sAccess",cmsHPROFILE,void *
cmsIT8Free,_cmsFree,/src/lcms/src/cmscgats.c,/src/lcms/src/cmserr.c,1111,1111,292,292,cmsIT8Free(cmsHANDLE) -> void,cmsHANDLE hIT8,void,void,"_cmsFree(cmsContext, void *) -> void","cmsContext ContextID, void * Ptr",void,void
cmsCreate_sRGBProfile,cmsCreate_sRGBProfileTHR,/src/lcms/src/cmsvirt.c,/src/lcms/src/cmsvirt.c,670,670,643,643,cmsCreate_sRGBProfile() -> cmsHPROFILE,,cmsHPROFILE,void *,cmsCreate_sRGBProfileTHR(cmsContext) -> cmsHPROFILE,cmsContext ContextID,cmsHPROFILE,void *
cmsCreateProofingTransform,cmsGetProfileContextID,/src/lcms/src/cmsxform.c,/src/lcms/src/cmsio0.c,1368,1368,552,552,"cmsCreateProofingTransform(cmsHPROFILE, cmsUInt32Number, cmsHPROFILE, cmsUInt32Number, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number) -> cmsHTRANSFORM","cmsHPROFILE InputProfile, cmsUInt32Number InputFormat, cmsHPROFILE OutputProfile, cmsUInt32Number OutputFormat, cmsHPROFILE ProofingProfile, cmsUInt32Number nIntent, cmsUInt32Number ProofingIntent, cmsUInt32Number dwFlags",cmsHTRANSFORM,void *,cmsGetProfileContextID(cmsHPROFILE) -> cmsContext,cmsHPROFILE hProfile,cmsContext,_cmsContext_struct *
cmsCreateProofingTransform,cmsGetProfileContextID,/src/lcms/src/cmsxform.c,/src/lcms/src/cmsio0.c,1368,1368,552,552,"cmsCreateProofingTransform(cmsHPROFILE, cmsUInt32Number, cmsHPROFILE, cmsUInt32Number, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number) -> cmsHTRANSFORM","cmsHPROFILE InputProfile, cmsUInt32Number InputFormat, cmsHPROFILE OutputProfile, cmsUInt32Number OutputFormat, cmsHPROFILE ProofingProfile, cmsUInt32Number nIntent, cmsUInt32Number ProofingIntent, cmsUInt32Number dwFlags",cmsHTRANSFORM,void *,cmsGetProfileContextID(cmsHPROFILE) -> cmsContext,cmsHPROFILE hProfile,cmsContext,_cmsContext_struct *
cmsCreateProofingTransform,cmsGetProfileContextID,/src/lcms/src/cmsxform.c,/src/lcms/src/cmsio0.c,1368,1368,552,552,"cmsCreateProofingTransform(cmsHPROFILE, cmsUInt32Number, cmsHPROFILE, cmsUInt32Number, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number) -> cmsHTRANSFORM","cmsHPROFILE InputProfile, cmsUInt32Number InputFormat, cmsHPROFILE OutputProfile, cmsUInt32Number OutputFormat, cmsHPROFILE ProofingProfile, cmsUInt32Number nIntent, cmsUInt32Number ProofingIntent, cmsUInt32Number dwFlags",cmsHTRANSFORM,void *,cmsGetProfileContextID(cmsHPROFILE) -> cmsContext,cmsHPROFILE hProfile,cmsContext,_cmsContext_struct *
cmsCreateProofingTransform,cmsGetProfileContextID,/src/lcms/src/cmsxform.c,/src/lcms/src/cmsio0.c,1368,1368,552,552,"cmsCreateProofingTransform(cmsHPROFILE, cmsUInt32Number, cmsHPROFILE, cmsUInt32Number, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number) -> cmsHTRANSFORM","cmsHPROFILE InputProfile, cmsUInt32Number InputFormat, cmsHPROFILE OutputProfile, cmsUInt32Number OutputFormat, cmsHPROFILE ProofingProfile, cmsUInt32Number nIntent, cmsUInt32Number ProofingIntent, cmsUInt32Number dwFlags",cmsHTRANSFORM,void *,cmsGetProfileContextID(cmsHPROFILE) -> cmsContext,cmsHPROFILE hProfile,cmsContext,_cmsContext_struct *
cmsCreateProofingTransform,cmsCreateProofingTransformTHR,/src/lcms/src/cmsxform.c,/src/lcms/src/cmsxform.c,1368,1368,1336,1336,"cmsCreateProofingTransform(cmsHPROFILE, cmsUInt32Number, cmsHPROFILE, cmsUInt32Number, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number) -> cmsHTRANSFORM","cmsHPROFILE InputProfile, cmsUInt32Number InputFormat, cmsHPROFILE OutputProfile, cmsUInt32Number OutputFormat, cmsHPROFILE ProofingProfile, cmsUInt32Number nIntent, cmsUInt32Number ProofingIntent, cmsUInt32Number dwFlags",cmsHTRANSFORM,void *,"cmsCreateProofingTransformTHR(cmsContext, cmsHPROFILE, cmsUInt32Number, cmsHPROFILE, cmsUInt32Number, cmsHPROFILE, cmsUInt32Number, cmsUInt32Number, cmsUInt32Number) -> cmsHTRANSFORM","cmsContext ContextID, cmsHPROFILE InputProfile, cmsUInt32Number InputFormat, cmsHPROFILE OutputProfile, cmsUInt32Number OutputFormat, cmsHPROFILE ProofingProfile, cmsUInt32Number nIntent, cmsUInt32Number ProofingIntent, cmsUInt32Number dwFlags",cmsHTRANSFORM,void *
cmsReadTag,cmsSignalError,/src/lcms/src/cmsio0.c,/src/lcms/src/cmserr.c,1620,1620,509,509,"cmsReadTag(cmsHPROFILE, cmsTagSignature) -> void *","cmsHPROFILE hProfile, cmsTagSignature sig",void *,void *,"cmsSignalError(cmsContext, cmsUInt32Number, const char *) -> void","cmsContext ContextID, cmsUInt32Number ErrorCode, const char * ErrorText",void,void
