Line	Count	Source	
152	287	if (txt_curr->txt == NULL)	
153	0	{	
154	0	status =ARES_ENOMEM;	
155	0	break;	
156	0	}	
157			
158	287	++strptr;	
159	287	memcpy ((char *) txt_curr->txt, strptr, substr_len);	
160			
161		/* Make sure we NULL-terminate */	
162	287	txt_curr->txt[substr_len] = 0;	
163			
164	287	strptr += substr_len;	
165	287	}	
166	69	}	
167			
168		/* Propagate any failures */	
169	4.94k	if (status != ARES_SUCCESS)	
170	12	{	
171	12	break;	
172	12	}	
173			
174		/* Don't lose memory in the next iteration */	
175	4.92k	ares_free (rr_name);	
176	4.92k	rr_name = NULL;	
177			
178		/* Move on to the next record */	
179	4.92k	aptr += rr_len;	
180	4.92k	}	
181			
182	293	if (hostname)	
183	293	ares_free (hostname);	
184	293	if (rr_name)	
185	95	ares_free (rr_name);	
186			
187		/* clean up on error */	
188	293	if (status != ARES_SUCCESS)	
189	236	{	
190	236	if (txt_head)	
191	20	ares_free_data (txt_head);	
192	236	return status;	
193	236	}	
194			
195		/* everything looks fine, return the data */	
196	57	*txt_out = txt_head;	
197			
198	57	return ARES_SUCCESS;	
199	293	}	
200			
201		int	
202		ares_parse_txt_reply (const unsigned char *abuf, int alen,	
203		struct ares_txt_reply **txt_out)	
204	451	{	
205	451	return ares__parse_txt_reply(abuf, alen, 0, (void **) txt_out);	
206	451	}	
207			
208			
209		int	
210		ares_parse_txt_reply_ext (const unsigned char *abuf, int alen,	
211		struct ares_txt_ext **txt_out)	
212	0	{	
213	0	return ares__parse_txt_reply(abuf, alen, 1, (void **) txt_out);	
214	0	}	


