Line	Count	Source	
138	813	for (p = name; *p && *p != '.'; p++)	
139	637	{	
140	637	if (*p == '\\' && *(p + 1) != 0)	
141	10	p++;	
142	637	len++;	
143	637	}	
144	176	if (len > MAXLABEL){	
145	0	ares_free (buf);	
146	0	returnARES_EBADNAME;	
147	0	}	
148			
149		/* Encode the length and copy the data. */	
150	176	*q++ = (unsigned char)len;	
151	813	for (p = name; *p && *p != '.'; p++)	
152	637	{	
153	637	if (*p == '\\' && *(p + 1) != 0)	
154	10	p++;	
155	637	*q++ = *p;	
156	637	}	
157			
158		/* Go to the next label and repeat, unless we hit the end. */	
159	176	if (!*p)	
160	158	break;	
161	18	name = p + 1;	
162	18	}	
163			
164		/* Add the zero-length label at the end. */	
165	160	*q++ = 0;	
166			
167		/* Finish off the question with the type and class. */	
168	160	DNS_QUESTION_SET_TYPE(q, type);	
169	160	DNS_QUESTION_SET_CLASS(q, dnsclass);	
170			
171	160	q += QFIXEDSZ;	
172	160	if (max_udp_size)	
173	0	{	
174	0	memset(q, 0,EDNSFIXEDSZ);	
175	0	q++;	
176	0	DNS_RR_SET_TYPE(q, T_OPT);	
177	0	DNS_RR_SET_CLASS(q, max_udp_size);	
178	0	q += (EDNSFIXEDSZ-1);	
179	0	}	
180	160	buflen = (q - buf);	
181			
182		/* Reject names that are longer than the maximum of 255 bytes that's	
183		* specified in RFC 1035 ("To simplify implementations, the total length of	
184		* a domain name (i.e., label octets and label length octets) is restricted	
185		* to 255 octets or less."). */	
186	160	if (buflen > (size_t)(MAXCDNAME + HFIXEDSZ + QFIXEDSZ +	
187	160	(max_udp_size ?EDNSFIXEDSZ: 0))){	
188	0	ares_free (buf);	
189	0	returnARES_EBADNAME;	
190	0	}	
191			
192		/* we know this fits in an int at this point */	
193	160	*buflenp = (int) buflen;	
194	160	*bufp = buf;	
195			
196	160	return ARES_SUCCESS;	
197	160	}	


